"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00048",3084.50473684482,0.196615873533545,0.270709676961176,0.726297913471864,0.467656158207795,0.999354146715139
"Vcard_DToL00050",1862.52369082588,0.765809250816572,0.556834268553172,1.37529116662734,0.169041193974218,0.999354146715139
"Vcard_DToL00051",145.348430874264,-0.188543541557813,0.347886447534831,-0.541968630551312,0.587840116173357,0.999354146715139
"Vcard_DToL00053",8855.99901609584,0.259021787389494,0.267957461081164,0.966652640849721,0.333717709636614,0.999354146715139
"Vcard_DToL00055",1187.66642540402,-0.169786163020643,0.269015101134464,-0.631139896253547,0.527949056809584,0.999354146715139
"Vcard_DToL00056",463.866962923155,0.070392395618191,0.384334156042574,0.183154149875749,0.854677068841143,0.999354146715139
"Vcard_DToL00057",387.208413987672,-0.743613513615791,0.317552815196577,-2.34170027167124,0.0191961239606393,0.640036099471229
"Vcard_DToL00058",268.830451272452,-0.520945921403503,0.317149981762406,-1.64258537398804,0.100468748936555,0.98698929364597
"Vcard_DToL00060",390.486988194094,-0.00894342151271488,0.291652319596974,-0.0306646678657434,0.975536968861649,0.999373147410838
"Vcard_DToL00061",68.0747904565463,0.0231024812253936,0.418609740560787,0.055188589721884,0.955988219165152,0.999354146715139
"Vcard_DToL00062",44.372867652532,0.22180166822518,0.494485018814621,0.448550835284925,0.653755706900357,0.999354146715139
"Vcard_DToL00063",154.918373898321,-0.646512093776219,0.470863783476311,-1.37303423296463,0.16974170468631,0.999354146715139
"Vcard_DToL00064",70.0415801949324,-1.03624249553118,0.608707944538148,-1.70236400695807,0.0886871529007965,0.973334154767696
"Vcard_DToL00065",43.5074830322743,0.792934856102789,0.484568166359955,1.63637422173079,0.101761290887565,0.988612522782498
"Vcard_DToL00069",1.57633626005965,-1.27486330712664,2.88269485871785,-0.442247053402546,0.658310440129301,0.999354146715139
"Vcard_DToL00071",19.6004627164418,0.582271460151361,0.811776233573348,0.717280743226821,0.473200886793438,0.999354146715139
"Vcard_DToL00077",288.700302700964,0.194482727076417,0.337530209673297,0.57619354209705,0.564484369754226,0.999354146715139
"Vcard_DToL00079",117.768797800999,-0.0947949372674086,0.483812661173229,-0.19593314701094,0.844662492511332,0.999354146715139
