"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00097",23.8295364747214,-0.324214354217409,0.419589161382075,-0.772694778743776,0.439703037430447,0.999897399399492
"Vcard_DToL00099",1525.62917017309,-0.0708309125816549,0.349385348489853,-0.202730059768697,0.839346026719519,0.999897399399492
"Vcard_DToL00101",199.67516280745,-0.570103104865021,0.311543530099268,-1.82993081154138,0.067260285419154,0.999897399399492
"Vcard_DToL00106",23.712548593794,-0.455699143012817,0.601901900414008,-0.757098694487211,0.448990736154418,0.999897399399492
"Vcard_DToL00109",10.9223487084387,0.429746615367698,0.630671904941518,0.681410749393615,0.495611623020661,0.999897399399492
"Vcard_DToL00110",13.3574608447884,0.124617252813771,0.482517847147235,0.258264546172828,0.796202746344298,0.999897399399492
"Vcard_DToL00111",172.984091666067,-0.13997512612848,0.351339147217905,-0.398404582116394,0.690331980847831,0.999897399399492
"Vcard_DToL00112",381.396325875795,-0.501769645656198,0.373350956153524,-1.34396239620146,0.178960547135274,0.999897399399492
"Vcard_DToL00113",6363.23210271223,0.148379185420474,0.228902836391825,0.648219077401408,0.516843264646547,0.999897399399492
"Vcard_DToL00114",37221.451511244,0.096063145181791,0.161414173568338,0.59513451054607,0.551753561923018,0.999897399399492
"Vcard_DToL00121",107.347063653999,-0.0280657560821002,0.315412086523432,-0.0889812321127245,0.929096825551425,0.999897399399492
"Vcard_DToL00123",15.4474333910726,0.0131477994923999,0.603898636270576,0.0217715336692846,0.982630201644256,0.999897399399492
"Vcard_DToL00124",381.050295911253,0.205191268689303,0.24581899472694,0.834725033829191,0.403872543223798,0.999897399399492
"Vcard_DToL00125",122.056275010975,-0.125904165416309,0.322064049321825,-0.390928964848537,0.695849743403383,0.999897399399492
"Vcard_DToL00128",60739.9556131733,0.559231323559129,0.540670622528711,1.03432903556626,0.30098236733755,0.999897399399492
"Vcard_DToL00130",11.7641441143464,-0.601304299483778,0.665009863049305,-0.904203580871094,0.365887461774297,0.999897399399492
"Vcard_DToL00132",377.931890797686,-0.183099293098721,0.350017032407431,-0.523115380526934,0.600893962886928,0.999897399399492
"Vcard_DToL00134",580.417926432528,-0.205112383087887,0.38035035598152,-0.539272225889154,0.589699030251502,0.999897399399492
"Vcard_DToL00135",9747.51205572735,0.299951702642431,0.28578552672565,1.04956925593499,0.293916198272977,0.999897399399492
"Vcard_DToL00136",412.307994657422,0.240068602661429,0.29397107202103,0.816640225893571,0.414134059899984,0.999897399399492
"Vcard_DToL00137",242.313566603737,-0.283698549035003,0.295010791139649,-0.961654819266283,0.336223024700587,0.999897399399492
"Vcard_DToL00139",6.24184593745311,-0.242882647273673,0.898257570051202,-0.270393098117534,0.786857849323974,0.999897399399492
"Vcard_DToL00141",32.3786748110175,0.642101324845381,0.328701273324418,1.95344945990412,0.0507663604138586,0.999897399399492
