"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL02160",219.761885634027,-0.232037215957189,0.455455156260069,-0.509462265972666,0.610428241164561,0.999931754022491
"Vcard_DToL02165",2474.905220768,-0.0645383882675253,0.234469857973706,-0.275252387770725,0.783122341109258,0.999931754022491
"Vcard_DToL02166",9.10932995135754,0.57393433253676,1.86925880268098,0.30703845380511,0.758814103016724,0.999931754022491
"Vcard_DToL02167",1658.1163160033,-0.0241843364213091,0.255012207172729,-0.0948359950664171,0.924445095778371,0.999931754022491
"Vcard_DToL02168",568.477948701173,0.000824976576799362,0.319399002963649,0.00258290279288459,0.997939144030964,0.999931754022491
"Vcard_DToL02169",1630.56589748885,0.568587373917037,0.31849293527636,1.78524328467025,0.0742218638353863,0.871196349347501
"Vcard_DToL02170",1124.73882598634,0.209805078744535,0.272853224479559,0.768930179017375,0.441934760602861,0.999931754022491
"Vcard_DToL02171",1022.57349854753,0.272558149374812,0.306545821958285,0.889126942372425,0.37393486067975,0.999931754022491
"Vcard_DToL02173",489.222011245149,-0.091781001171264,0.348962145676313,-0.263011338933013,0.7925418395111,0.999931754022491
"Vcard_DToL02174",2.37994946342678,0.156781893770718,5.70506390205007,0.0274811810108525,0.978075949556631,NA
"Vcard_DToL02175",427.39262917584,-0.24496206580463,0.359568536787072,-0.681266686995172,0.495702758205391,0.999931754022491
"Vcard_DToL02178",1482.67879140864,0.426254562644626,0.272794043758333,1.56255084155079,0.118158278543541,0.999931754022491
"Vcard_DToL02181",44.0546478636904,0.698316014990489,0.87910850762167,0.794345645544604,0.42699423783062,0.999931754022491
"Vcard_DToL02182",396.634596824882,0.0811244465550799,0.371541585269684,0.218345535927548,0.827159897698485,0.999931754022491
"Vcard_DToL02183",241.368512686892,0.215735127908939,0.458004799583864,0.471032461024323,0.63761755418974,0.999931754022491
"Vcard_DToL02184",1286.8469836491,0.104748524239236,0.345046726817537,0.303577794246482,0.761449571251327,0.999931754022491
"Vcard_DToL02185",449.462948581016,0.29332316636041,0.380320568107667,0.771252440592093,0.440557316378513,0.999931754022491
"Vcard_DToL02186",1018.86971924484,0.178021206169938,0.287236151465832,0.619772982131445,0.535407258737867,0.999931754022491
"Vcard_DToL02187",4643.89982073949,0.423061093376359,0.241365302209846,1.75278339306843,0.079639194791248,0.893112392411715
"Vcard_DToL02188",5527.37874949551,0.307866943844608,0.246853328133802,1.24716545720516,0.212336835807771,0.999931754022491
"Vcard_DToL02190",9993.10213560685,0.533843695745392,0.320631663006181,1.66497497701935,0.0959177481977689,0.968988334077361
"Vcard_DToL02191",45.7041158357529,0.258773745158692,0.95972058810865,0.269634462743646,0.787441484543148,0.999931754022491
"Vcard_DToL02192",3859.75641275778,-0.0236063333329803,0.244529148420674,-0.0965379116781994,0.923093365356074,0.999931754022491
"Vcard_DToL02195",212.80418976548,-0.106231701540464,0.504151240387933,-0.210713954524284,0.833110484945115,0.999931754022491
"Vcard_DToL02198",1089.71641801785,-0.256167287636073,0.271657387202855,-0.942979280901297,0.345691500759132,0.999931754022491
"Vcard_DToL02199",5642.93641320066,0.405763041248715,0.306768070729627,1.32270297975808,0.1859341722299,0.999931754022491
"Vcard_DToL02200",1619.79495442551,-0.0788813834406621,0.339820989274182,-0.232126283927145,0.816439930733407,0.999931754022491
"Vcard_DToL02208",920.682548755737,-0.0851940847515294,0.290672539566635,-0.293092993505839,0.769451072105891,0.999931754022491
"Vcard_DToL02209",130.310790757902,0.618269520816455,0.55377086310116,1.11647174312151,0.264220258940358,0.999931754022491
"Vcard_DToL02210",43.4077377873472,-0.397522263066199,0.886351389158188,-0.448492852754194,0.653797543205048,0.999931754022491
"Vcard_DToL02211",11.1225368368307,-0.740679519919498,1.64252265419039,-0.45094021566758,0.652032637876604,0.999931754022491
"Vcard_DToL02218",4.57604239706033,0.159775056004992,2.97796949093091,0.0536523481827365,0.957212148720977,NA
"Vcard_DToL02219",12.6250221901921,0.385043147021003,1.72833494471289,0.22278271245911,0.823704623356802,0.999931754022491
"Vcard_DToL02220",107.204181978185,1.91195814847979,2.09368463552674,0.91320255020106,0.361136022959342,0.999931754022491
"Vcard_DToL02226",8903.49418430878,0.106887720522823,0.212666326203715,0.502607640950331,0.615240156069615,0.999931754022491
"Vcard_DToL02227",1113.50642857531,0.488952916048393,0.293531605005412,1.66575901099092,0.0957614231575208,0.968370733381172
"Vcard_DToL02228",170.121229084097,0.473571180192002,0.58243023542314,0.813095116615897,0.416163526086066,0.999931754022491
"Vcard_DToL02229",892.29768554728,0.689273773238459,0.293051647095979,2.35205561909949,0.0186699830498303,0.427769679202531
"Vcard_DToL02230",524.644337138639,0.0508560305906248,0.339946207397752,0.149600229341935,0.881080027231373,0.999931754022491
"Vcard_DToL02231",1437.64983142993,-0.00449647912387207,0.258162763568717,-0.0174172257134024,0.986103767107769,0.999931754022491
"Vcard_DToL02232",89.7132473802531,0.388626043973391,0.744272420296021,0.522155642713218,0.601561967324712,0.999931754022491
"Vcard_DToL02233",69.3003315926667,-0.988495598761064,0.738390190123344,-1.33871713354689,0.180662776356805,0.999931754022491
"Vcard_DToL02235",2715.58701782612,-0.177861675357909,0.346102508815252,-0.513898832940419,0.6073227234989,0.999931754022491
"Vcard_DToL02236",34656.3659190802,0.225844454531462,0.288041438533468,0.784069318919266,0.432999437027613,0.999931754022491
"Vcard_DToL02237",36.6205887183772,-0.302858987775063,1.06448740194605,-0.284511575450671,0.776018364490255,0.999931754022491
"Vcard_DToL02238",34.6925311011677,-0.0775161725239568,0.986652998690428,-0.0785647767014777,0.937378805026028,0.999931754022491
"Vcard_DToL02239",2116807.22021059,0.824573728079537,0.241095938974407,3.42010625142495,0.000625966814334449,0.0395525490821388
"Vcard_DToL02240",454.40959300064,0.460419669260909,0.365910960301902,1.25828335090327,0.208289300141424,0.999931754022491
"Vcard_DToL02241",1932.9353986191,-0.156413384014818,0.300038679297835,-0.521310733605627,0.602150324922463,0.999931754022491
"Vcard_DToL02242",477.799546051531,-0.0869703665159172,0.424964854225375,-0.204653080486965,0.837843180766867,0.999931754022491
"Vcard_DToL02243",648.57012888602,0.354259917340227,0.410898988309398,0.862158163975515,0.388600488014944,0.999931754022491
"Vcard_DToL02245",622.328647186948,0.401047621802911,0.385034140206197,1.04158977068407,0.297601913284752,0.999931754022491
"Vcard_DToL02246",21258.4229039595,0.113605101515331,0.225216159422383,0.504426955004898,0.613961380227869,0.999931754022491
"Vcard_DToL02247",45.1596905073262,0.333918583056592,0.993450196177694,0.336120103797197,0.736780298847353,0.999931754022491
"Vcard_DToL02248",725.958331489407,0.556141027685372,0.316135431880256,1.75918600574966,0.0785459204104388,0.886845336665254
"Vcard_DToL02250",584.942794380782,0.229890317504101,0.351658552035876,0.653731627378843,0.513284723146323,0.999931754022491
"Vcard_DToL02252",807.600034176918,0.350291017567577,0.337188253903097,1.0388588971081,0.298870364815776,0.999931754022491
"Vcard_DToL02253",1.69541197751424,1.65301080853434,4.42263765068965,0.373761302438279,0.708581912409665,NA
"Vcard_DToL02256",502.888651362953,0.302568671130338,0.347772149694135,0.870019843154336,0.384289560238169,0.999931754022491
"Vcard_DToL02258",16.140966806859,0.641644814810498,2.11040087580601,0.304039304648905,0.761097946902085,0.999931754022491
"Vcard_DToL02261",143.229445137613,-1.30087839972005,1.09965856733686,-1.18298391733581,0.236815521341476,0.999931754022491
"Vcard_DToL02262",1259.70647688819,-0.14941041217221,0.395644693565812,-0.377637851845364,0.705699641616464,0.999931754022491
"Vcard_DToL02263",803.12541321106,-1.1016943837711,0.367638321916209,-2.99667993812188,0.00272937107277961,0.114735090592508
"Vcard_DToL02264",21.4521227843902,0.876105294158865,1.27005309697788,0.689817847965238,0.490308743279052,0.999931754022491
"Vcard_DToL02269",2.64764920254325,-0.428970577939587,3.4891117232505,-0.122945497870144,0.90215025680783,NA
"Vcard_DToL02270",56.0771349969591,-0.378999610793786,0.819565340716467,-0.462439773822625,0.643765982289392,0.999931754022491
"Vcard_DToL02271",341.498339292319,-0.0797258911402739,0.411278900643866,-0.193848726534382,0.846294332331475,0.999931754022491
"Vcard_DToL02272",1068.83611014902,0.16907006951498,0.486276939020293,0.34768268027599,0.72807850525673,0.999931754022491
"Vcard_DToL02276",9.1463394112417,0.156824288147227,3.60262199892265,0.0435305974909731,0.965278574365234,0.999931754022491
"Vcard_DToL02277",1503.36553192412,-0.0983296991343177,0.294061012268563,-0.334385365729865,0.738088780956555,0.999931754022491
"Vcard_DToL02278",8736.62383683777,0.416389694059277,0.41111353022794,1.01283383650354,0.311139535696534,0.999931754022491
"Vcard_DToL02280",146.859702748203,-0.482495017117295,0.561542999793675,-0.85923075756367,0.39021321725628,0.999931754022491
"Vcard_DToL02281",578.127643159841,-0.0560051021438279,0.438719718752957,-0.127655766882373,0.898421396517741,0.999931754022491
